symptom_iri	body_part_iri	method
http://purl.obolibrary.org/obo/SYMP_0000000	http://purl.obolibrary.org/obo/FMA_261479	keyword
http://purl.obolibrary.org/obo/SYMP_0000001	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000002	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000003	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000004	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000005	http://purl.obolibrary.org/obo/FMA_58937	keyword
http://purl.obolibrary.org/obo/SYMP_0000006	http://purl.obolibrary.org/obo/FMA_69696	keyword
http://purl.obolibrary.org/obo/SYMP_0000007	http://purl.obolibrary.org/obo/FMA_50556	keyword
http://purl.obolibrary.org/obo/SYMP_0000008	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000009	http://purl.obolibrary.org/obo/FMA_261553	keyword
http://purl.obolibrary.org/obo/SYMP_0000010	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000011	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000012	http://purl.obolibrary.org/obo/FMA_262938	keyword
http://purl.obolibrary.org/obo/SYMP_0000013	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000014	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000015	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000016	http://purl.obolibrary.org/obo/FMA_31378	keyword
http://purl.obolibrary.org/obo/SYMP_0000017	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000018	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000019	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000020	http://purl.obolibrary.org/obo/FMA_25173	keyword
http://purl.obolibrary.org/obo/SYMP_0000021	http://purl.obolibrary.org/obo/FMA_75957	keyword
http://purl.obolibrary.org/obo/SYMP_0000022	http://purl.obolibrary.org/obo/FMA_78350	keyword
http://purl.obolibrary.org/obo/SYMP_0000023	http://purl.obolibrary.org/obo/FMA_261479	keyword
http://purl.obolibrary.org/obo/SYMP_0000024	http://purl.obolibrary.org/obo/FMA_78349	keyword
http://purl.obolibrary.org/obo/SYMP_0000025	http://purl.obolibrary.org/obo/FMA_50141	keyword
http://purl.obolibrary.org/obo/SYMP_0000026	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000027	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000028	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000029	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000030	http://purl.obolibrary.org/obo/FMA_4606	keyword
http://purl.obolibrary.org/obo/SYMP_0000031	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000032	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000033	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000034	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000035	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000036	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000037	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000038	http://purl.obolibrary.org/obo/FMA_53321	keyword
http://purl.obolibrary.org/obo/SYMP_0000039	http://purl.obolibrary.org/obo/FMA_9122	keyword
http://purl.obolibrary.org/obo/SYMP_0000040	http://purl.obolibrary.org/obo/FMA_30463	keyword
http://purl.obolibrary.org/obo/SYMP_0000041	http://purl.obolibrary.org/obo/FMA_38010	keyword
http://purl.obolibrary.org/obo/SYMP_0000042	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000043	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000044	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000045	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000046	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000047	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000048	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000049	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000050	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000051	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000052	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000053	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000054	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000055	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000056	http://purl.obolibrary.org/obo/FMA_87535	keyword
http://purl.obolibrary.org/obo/SYMP_0000057	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000058	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000059	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000060	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000061	http://purl.obolibrary.org/obo/FMA_42234	keyword
http://purl.obolibrary.org/obo/SYMP_0000062	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000063	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000064	http://purl.obolibrary.org/obo/FMA_39454	keyword
http://purl.obolibrary.org/obo/SYMP_0000065	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000066	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000067	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000068	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000069	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000070	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000071	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000072	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000073	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000074	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000075	http://purl.obolibrary.org/obo/FMA_71641	keyword
http://purl.obolibrary.org/obo/SYMP_0000076	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000077	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000078	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000079	http://purl.obolibrary.org/obo/FMA_80920	keyword
http://purl.obolibrary.org/obo/SYMP_0000080	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000081	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000082	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000083	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000084	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000085	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000086	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000087	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000088	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000089	http://purl.obolibrary.org/obo/FMA_64616	keyword
http://purl.obolibrary.org/obo/SYMP_0000090	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000091	http://purl.obolibrary.org/obo/FMA_72489	keyword
http://purl.obolibrary.org/obo/SYMP_0000092	http://purl.obolibrary.org/obo/FMA_261403	keyword
http://purl.obolibrary.org/obo/SYMP_0000093	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000094	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000095	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000096	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000097	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000098	http://purl.obolibrary.org/obo/FMA_65794	keyword
http://purl.obolibrary.org/obo/SYMP_0000099	http://purl.obolibrary.org/obo/FMA_78349	keyword
http://purl.obolibrary.org/obo/SYMP_0000100	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000101	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000102	http://purl.obolibrary.org/obo/FMA_263482	keyword
http://purl.obolibrary.org/obo/SYMP_0000103	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000104	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000105	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000106	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000107	http://purl.obolibrary.org/obo/FMA_50148	keyword
http://purl.obolibrary.org/obo/SYMP_0000108	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000109	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000110	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000111	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000112	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000113	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000114	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000115	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000116	http://purl.obolibrary.org/obo/FMA_68939	keyword
http://purl.obolibrary.org/obo/SYMP_0000117	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000118	http://purl.obolibrary.org/obo/FMA_80008	keyword
http://purl.obolibrary.org/obo/SYMP_0000119	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000120	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000121	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000122	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000123	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000124	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000125	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000126	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000127	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000128	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000129	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000130	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000131	http://purl.obolibrary.org/obo/FMA_50146	keyword
http://purl.obolibrary.org/obo/SYMP_0000132	http://purl.obolibrary.org/obo/FMA_83427	keyword
http://purl.obolibrary.org/obo/SYMP_0000133	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000134	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000135	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000136	http://purl.obolibrary.org/obo/FMA_80609	keyword
http://purl.obolibrary.org/obo/SYMP_0000137	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000138	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000139	http://purl.obolibrary.org/obo/FMA_78350	keyword
http://purl.obolibrary.org/obo/SYMP_0000140	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000141	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000142	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000143	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000144	http://purl.obolibrary.org/obo/FMA_8901	keyword
http://purl.obolibrary.org/obo/SYMP_0000145	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000146	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000147	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000148	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000149	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000150	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000151	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000152	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000153	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000154	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000155	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000156	http://purl.obolibrary.org/obo/FMA_71482	keyword
http://purl.obolibrary.org/obo/SYMP_0000157	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000158	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000159	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000160	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000161	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000162	http://purl.obolibrary.org/obo/FMA_71482	keyword
http://purl.obolibrary.org/obo/SYMP_0000163	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000164	http://purl.obolibrary.org/obo/FMA_69125	keyword
http://purl.obolibrary.org/obo/SYMP_0000165	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000166	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000167	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000168	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000169	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000170	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000171	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000172	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000173	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000174	http://purl.obolibrary.org/obo/FMA_261481	keyword
http://purl.obolibrary.org/obo/SYMP_0000175	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000176	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000177	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000178	http://purl.obolibrary.org/obo/FMA_20663	keyword
http://purl.obolibrary.org/obo/SYMP_0000179	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000180	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000181	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000182	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000183	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000184	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000185	http://purl.obolibrary.org/obo/FMA_262787	keyword
http://purl.obolibrary.org/obo/SYMP_0000186	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000187	http://purl.obolibrary.org/obo/FMA_77319	keyword
http://purl.obolibrary.org/obo/SYMP_0000188	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000189	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000190	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000191	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000192	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000193	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000194	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000195	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000196	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000197	http://purl.obolibrary.org/obo/FMA_261381	keyword
http://purl.obolibrary.org/obo/SYMP_0000198	http://purl.obolibrary.org/obo/FMA_261553	keyword
http://purl.obolibrary.org/obo/SYMP_0000199	http://purl.obolibrary.org/obo/FMA_49866	keyword
http://purl.obolibrary.org/obo/SYMP_0000200	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000201	http://purl.obolibrary.org/obo/FMA_16779	keyword
http://purl.obolibrary.org/obo/SYMP_0000202	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000203	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000204	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000205	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000206	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000207	http://purl.obolibrary.org/obo/FMA_8074	keyword
http://purl.obolibrary.org/obo/SYMP_0000208	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000209	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000210	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000211	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000212	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000213	http://purl.obolibrary.org/obo/FMA_31360	keyword
http://purl.obolibrary.org/obo/SYMP_0000214	http://purl.obolibrary.org/obo/FMA_55211	keyword
http://purl.obolibrary.org/obo/SYMP_0000215	http://purl.obolibrary.org/obo/FMA_69656	keyword
http://purl.obolibrary.org/obo/SYMP_0000216	http://purl.obolibrary.org/obo/FMA_44002	keyword
http://purl.obolibrary.org/obo/SYMP_0000217	http://purl.obolibrary.org/obo/FMA_69597	keyword
http://purl.obolibrary.org/obo/SYMP_0000218	http://purl.obolibrary.org/obo/FMA_71459	keyword
http://purl.obolibrary.org/obo/SYMP_0000219	http://purl.obolibrary.org/obo/FMA_6861	keyword
http://purl.obolibrary.org/obo/SYMP_0000220	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000221	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000222	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000223	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000224	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000225	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000226	http://purl.obolibrary.org/obo/FMA_80609	keyword
http://purl.obolibrary.org/obo/SYMP_0000227	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000228	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000229	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000230	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000231	http://purl.obolibrary.org/obo/FMA_51493	keyword
http://purl.obolibrary.org/obo/SYMP_0000232	http://purl.obolibrary.org/obo/FMA_71464	keyword
http://purl.obolibrary.org/obo/SYMP_0000233	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000234	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000235	http://purl.obolibrary.org/obo/FMA_80008	keyword
http://purl.obolibrary.org/obo/SYMP_0000236	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000237	http://purl.obolibrary.org/obo/FMA_53678	keyword
http://purl.obolibrary.org/obo/SYMP_0000238	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000239	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000240	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000241	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000242	http://purl.obolibrary.org/obo/FMA_77368	keyword
http://purl.obolibrary.org/obo/SYMP_0000243	http://purl.obolibrary.org/obo/FMA_78199	keyword
http://purl.obolibrary.org/obo/SYMP_0000244	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000245	http://purl.obolibrary.org/obo/FMA_69669	keyword
http://purl.obolibrary.org/obo/SYMP_0000246	http://purl.obolibrary.org/obo/FMA_78662	keyword
http://purl.obolibrary.org/obo/SYMP_0000247	http://purl.obolibrary.org/obo/FMA_42235	keyword
http://purl.obolibrary.org/obo/SYMP_0000248	http://purl.obolibrary.org/obo/FMA_55445	keyword
http://purl.obolibrary.org/obo/SYMP_0000249	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000250	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000251	http://purl.obolibrary.org/obo/FMA_261475	keyword
http://purl.obolibrary.org/obo/SYMP_0000252	http://purl.obolibrary.org/obo/FMA_8368	keyword
http://purl.obolibrary.org/obo/SYMP_0000253	http://purl.obolibrary.org/obo/FMA_10000	keyword
