symptom_iri	body_part_iri	method
http://purl.obolibrary.org/obo/SYMP_0000254	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000255	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000256	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000257	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000258	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000259	http://purl.obolibrary.org/obo/FMA_50156	keyword
http://purl.obolibrary.org/obo/SYMP_0000260	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000261	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000262	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000263	http://purl.obolibrary.org/obo/FMA_19160	keyword
http://purl.obolibrary.org/obo/SYMP_0000264	http://purl.obolibrary.org/obo/FMA_261493	keyword
http://purl.obolibrary.org/obo/SYMP_0000265	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000266	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000267	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000268	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000269	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000270	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000271	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000272	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000273	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000274	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000275	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000276	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000277	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000278	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000279	http://purl.obolibrary.org/obo/FMA_71667	keyword
http://purl.obolibrary.org/obo/SYMP_0000280	http://purl.obolibrary.org/obo/FMA_262876	keyword
http://purl.obolibrary.org/obo/SYMP_0000281	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000282	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000283	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000284	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000285	http://purl.obolibrary.org/obo/FMA_77319	keyword
http://purl.obolibrary.org/obo/SYMP_0000286	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000287	http://purl.obolibrary.org/obo/FMA_64701	keyword
http://purl.obolibrary.org/obo/SYMP_0000288	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000289	http://purl.obolibrary.org/obo/FMA_262938	keyword
http://purl.obolibrary.org/obo/SYMP_0000290	http://purl.obolibrary.org/obo/FMA_261531	keyword
http://purl.obolibrary.org/obo/SYMP_0000291	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000292	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000293	http://purl.obolibrary.org/obo/FMA_82065	keyword
http://purl.obolibrary.org/obo/SYMP_0000294	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000295	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000296	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000297	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000298	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000299	http://purl.obolibrary.org/obo/FMA_263192	keyword
http://purl.obolibrary.org/obo/SYMP_0000300	http://purl.obolibrary.org/obo/FMA_71692	keyword
http://purl.obolibrary.org/obo/SYMP_0000301	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000302	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000303	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000304	http://purl.obolibrary.org/obo/FMA_84507	keyword
http://purl.obolibrary.org/obo/SYMP_0000305	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000306	http://purl.obolibrary.org/obo/FMA_262767	keyword
http://purl.obolibrary.org/obo/SYMP_0000307	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000308	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000309	http://purl.obolibrary.org/obo/FMA_75880	keyword
http://purl.obolibrary.org/obo/SYMP_0000310	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000311	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000312	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000313	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000314	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000315	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000316	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000317	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000318	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000319	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000320	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000321	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000322	http://purl.obolibrary.org/obo/FMA_20662	keyword
http://purl.obolibrary.org/obo/SYMP_0000323	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000324	http://purl.obolibrary.org/obo/FMA_71462	keyword
http://purl.obolibrary.org/obo/SYMP_0000325	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000326	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000327	http://purl.obolibrary.org/obo/FMA_261493	keyword
http://purl.obolibrary.org/obo/SYMP_0000328	http://purl.obolibrary.org/obo/FMA_11398	keyword
http://purl.obolibrary.org/obo/SYMP_0000329	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000330	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000331	http://purl.obolibrary.org/obo/FMA_71455	keyword
http://purl.obolibrary.org/obo/SYMP_0000332	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000333	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000334	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000335	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000336	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000337	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000338	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000339	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000340	http://purl.obolibrary.org/obo/FMA_260331	keyword
http://purl.obolibrary.org/obo/SYMP_0000341	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000342	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000343	http://purl.obolibrary.org/obo/FMA_261479	keyword
http://purl.obolibrary.org/obo/SYMP_0000344	http://purl.obolibrary.org/obo/FMA_263762	keyword
http://purl.obolibrary.org/obo/SYMP_0000345	http://purl.obolibrary.org/obo/FMA_30389	keyword
http://purl.obolibrary.org/obo/SYMP_0000346	http://purl.obolibrary.org/obo/FMA_261475	keyword
http://purl.obolibrary.org/obo/SYMP_0000347	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000348	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000349	http://purl.obolibrary.org/obo/FMA_29305	keyword
http://purl.obolibrary.org/obo/SYMP_0000350	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000351	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000352	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000353	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000354	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000355	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000356	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000357	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000358	http://purl.obolibrary.org/obo/FMA_236307	keyword
http://purl.obolibrary.org/obo/SYMP_0000359	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000360	http://purl.obolibrary.org/obo/FMA_233156	keyword
http://purl.obolibrary.org/obo/SYMP_0000361	http://purl.obolibrary.org/obo/FMA_261477	keyword
http://purl.obolibrary.org/obo/SYMP_0000362	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000363	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000364	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000365	http://purl.obolibrary.org/obo/FMA_30470	keyword
http://purl.obolibrary.org/obo/SYMP_0000366	http://purl.obolibrary.org/obo/FMA_50409	keyword
http://purl.obolibrary.org/obo/SYMP_0000367	http://purl.obolibrary.org/obo/FMA_12661	keyword
http://purl.obolibrary.org/obo/SYMP_0000368	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000369	http://purl.obolibrary.org/obo/FMA_71482	keyword
http://purl.obolibrary.org/obo/SYMP_0000370	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000371	http://purl.obolibrary.org/obo/FMA_26170	keyword
http://purl.obolibrary.org/obo/SYMP_0000372	http://purl.obolibrary.org/obo/FMA_52822	keyword
http://purl.obolibrary.org/obo/SYMP_0000373	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000374	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000375	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000376	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000377	http://purl.obolibrary.org/obo/FMA_261359	keyword
http://purl.obolibrary.org/obo/SYMP_0000378	http://purl.obolibrary.org/obo/FMA_57832	keyword
http://purl.obolibrary.org/obo/SYMP_0000379	http://purl.obolibrary.org/obo/FMA_6953	keyword
http://purl.obolibrary.org/obo/SYMP_0000380	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000381	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000382	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000383	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000384	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000385	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000386	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000387	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000388	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000389	http://purl.obolibrary.org/obo/FMA_80921	keyword
http://purl.obolibrary.org/obo/SYMP_0000390	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000391	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000392	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000393	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000394	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000395	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000396	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000397	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000398	http://purl.obolibrary.org/obo/FMA_83427	keyword
http://purl.obolibrary.org/obo/SYMP_0000399	http://purl.obolibrary.org/obo/FMA_4045	keyword
http://purl.obolibrary.org/obo/SYMP_0000400	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000401	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000402	http://purl.obolibrary.org/obo/FMA_6860	keyword
http://purl.obolibrary.org/obo/SYMP_0000403	http://purl.obolibrary.org/obo/FMA_82077	keyword
http://purl.obolibrary.org/obo/SYMP_0000404	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000405	http://purl.obolibrary.org/obo/FMA_261701	keyword
http://purl.obolibrary.org/obo/SYMP_0000406	http://purl.obolibrary.org/obo/FMA_261383	keyword
http://purl.obolibrary.org/obo/SYMP_0000407	http://purl.obolibrary.org/obo/FMA_64673	keyword
http://purl.obolibrary.org/obo/SYMP_0000408	http://purl.obolibrary.org/obo/FMA_263192	keyword
http://purl.obolibrary.org/obo/SYMP_0000409	http://purl.obolibrary.org/obo/FMA_29306	keyword
http://purl.obolibrary.org/obo/SYMP_0000410	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000411	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000412	http://purl.obolibrary.org/obo/FMA_231963	keyword
http://purl.obolibrary.org/obo/SYMP_0000413	http://purl.obolibrary.org/obo/FMA_82094	keyword
http://purl.obolibrary.org/obo/SYMP_0000414	http://purl.obolibrary.org/obo/FMA_30489	keyword
http://purl.obolibrary.org/obo/SYMP_0000415	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000416	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000417	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000418	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000419	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000420	http://purl.obolibrary.org/obo/FMA_82890	keyword
http://purl.obolibrary.org/obo/SYMP_0000421	http://purl.obolibrary.org/obo/FMA_71461	keyword
http://purl.obolibrary.org/obo/SYMP_0000422	http://purl.obolibrary.org/obo/FMA_231967	keyword
http://purl.obolibrary.org/obo/SYMP_0000423	http://purl.obolibrary.org/obo/FMA_80856	keyword
http://purl.obolibrary.org/obo/SYMP_0000424	http://purl.obolibrary.org/obo/FMA_53407	keyword
http://purl.obolibrary.org/obo/SYMP_0000425	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000426	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000427	http://purl.obolibrary.org/obo/FMA_261491	keyword
http://purl.obolibrary.org/obo/SYMP_0000428	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000429	http://purl.obolibrary.org/obo/FMA_71692	keyword
http://purl.obolibrary.org/obo/SYMP_0000430	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000431	http://purl.obolibrary.org/obo/FMA_4051	keyword
http://purl.obolibrary.org/obo/SYMP_0000432	http://purl.obolibrary.org/obo/FMA_261383	keyword
http://purl.obolibrary.org/obo/SYMP_0000433	http://purl.obolibrary.org/obo/FMA_19931	keyword
http://purl.obolibrary.org/obo/SYMP_0000434	http://purl.obolibrary.org/obo/FMA_80008	keyword
http://purl.obolibrary.org/obo/SYMP_0000435	http://purl.obolibrary.org/obo/FMA_50555	keyword
http://purl.obolibrary.org/obo/SYMP_0000436	http://purl.obolibrary.org/obo/FMA_261491	keyword
http://purl.obolibrary.org/obo/SYMP_0000437	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000438	http://purl.obolibrary.org/obo/FMA_29084	keyword
http://purl.obolibrary.org/obo/SYMP_0000439	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000440	http://purl.obolibrary.org/obo/FMA_231965	keyword
http://purl.obolibrary.org/obo/SYMP_0000441	http://purl.obolibrary.org/obo/FMA_67623	keyword
http://purl.obolibrary.org/obo/SYMP_0000442	http://purl.obolibrary.org/obo/FMA_67623	keyword
http://purl.obolibrary.org/obo/SYMP_0000443	http://purl.obolibrary.org/obo/FMA_50146	keyword
http://purl.obolibrary.org/obo/SYMP_0000444	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000445	http://purl.obolibrary.org/obo/FMA_19047	keyword
http://purl.obolibrary.org/obo/SYMP_0000446	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000447	http://purl.obolibrary.org/obo/FMA_261479	keyword
http://purl.obolibrary.org/obo/SYMP_0000448	http://purl.obolibrary.org/obo/FMA_233136	keyword
http://purl.obolibrary.org/obo/SYMP_0000449	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000450	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000451	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000452	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000453	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000454	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000455	http://purl.obolibrary.org/obo/FMA_64678	keyword
http://purl.obolibrary.org/obo/SYMP_0000456	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000457	http://purl.obolibrary.org/obo/FMA_10844	keyword
http://purl.obolibrary.org/obo/SYMP_0000458	http://purl.obolibrary.org/obo/FMA_83403	keyword
http://purl.obolibrary.org/obo/SYMP_0000459	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000460	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000461	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000462	http://purl.obolibrary.org/obo/FMA_31391	keyword
http://purl.obolibrary.org/obo/SYMP_0000463	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000464	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000465	http://purl.obolibrary.org/obo/FMA_78350	keyword
http://purl.obolibrary.org/obo/SYMP_0000466	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000467	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000468	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000469	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000470	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000471	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000472	http://purl.obolibrary.org/obo/FMA_31075	keyword
http://purl.obolibrary.org/obo/SYMP_0000473	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000474	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000475	http://purl.obolibrary.org/obo/FMA_66062	keyword
http://purl.obolibrary.org/obo/SYMP_0000476	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000477	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000478	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000479	http://purl.obolibrary.org/obo/FMA_64697	keyword
http://purl.obolibrary.org/obo/SYMP_0000480	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000481	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000482	http://purl.obolibrary.org/obo/FMA_80853	keyword
http://purl.obolibrary.org/obo/SYMP_0000483	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000484	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000485	http://purl.obolibrary.org/obo/FMA_232534	keyword
http://purl.obolibrary.org/obo/SYMP_0000486	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000487	http://purl.obolibrary.org/obo/FMA_261553	keyword
http://purl.obolibrary.org/obo/SYMP_0000488	http://purl.obolibrary.org/obo/FMA_261481	keyword
http://purl.obolibrary.org/obo/SYMP_0000489	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000490	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000491	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000492	http://purl.obolibrary.org/obo/FMA_30469	keyword
http://purl.obolibrary.org/obo/SYMP_0000493	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000494	http://purl.obolibrary.org/obo/FMA_26789	keyword
http://purl.obolibrary.org/obo/SYMP_0000495	http://purl.obolibrary.org/obo/FMA_30463	keyword
http://purl.obolibrary.org/obo/SYMP_0000496	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000497	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000498	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000499	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000500	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000501	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000502	http://purl.obolibrary.org/obo/FMA_261481	keyword
http://purl.obolibrary.org/obo/SYMP_0000503	http://purl.obolibrary.org/obo/FMA_231639	keyword
http://purl.obolibrary.org/obo/SYMP_0000504	http://purl.obolibrary.org/obo/FMA_44030	keyword
http://purl.obolibrary.org/obo/SYMP_0000505	http://purl.obolibrary.org/obo/FMA_50122	keyword
http://purl.obolibrary.org/obo/SYMP_0000506	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000507	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000508	http://purl.obolibrary.org/obo/FMA_28700	keyword
