symptom_iri	body_part_iri	method
http://purl.obolibrary.org/obo/SYMP_0000509	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000510	http://purl.obolibrary.org/obo/FMA_76973	keyword
http://purl.obolibrary.org/obo/SYMP_0000511	http://purl.obolibrary.org/obo/FMA_261491	keyword
http://purl.obolibrary.org/obo/SYMP_0000512	http://purl.obolibrary.org/obo/FMA_71462	keyword
http://purl.obolibrary.org/obo/SYMP_0000513	http://purl.obolibrary.org/obo/FMA_15346	keyword
http://purl.obolibrary.org/obo/SYMP_0000514	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000515	http://purl.obolibrary.org/obo/FMA_57062	keyword
http://purl.obolibrary.org/obo/SYMP_0000516	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000517	http://purl.obolibrary.org/obo/FMA_37907	keyword
http://purl.obolibrary.org/obo/SYMP_0000518	http://purl.obolibrary.org/obo/FMA_42231	keyword
http://purl.obolibrary.org/obo/SYMP_0000519	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000520	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000521	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000522	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000523	http://purl.obolibrary.org/obo/FMA_72136	keyword
http://purl.obolibrary.org/obo/SYMP_0000524	http://purl.obolibrary.org/obo/FMA_81273	keyword
http://purl.obolibrary.org/obo/SYMP_0000525	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000526	http://purl.obolibrary.org/obo/FMA_10927	keyword
http://purl.obolibrary.org/obo/SYMP_0000527	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000528	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000529	http://purl.obolibrary.org/obo/FMA_51493	keyword
http://purl.obolibrary.org/obo/SYMP_0000530	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000531	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000532	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000533	http://purl.obolibrary.org/obo/FMA_80170	keyword
http://purl.obolibrary.org/obo/SYMP_0000534	http://purl.obolibrary.org/obo/FMA_261407	keyword
http://purl.obolibrary.org/obo/SYMP_0000535	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000536	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000537	http://purl.obolibrary.org/obo/FMA_261481	keyword
http://purl.obolibrary.org/obo/SYMP_0000538	http://purl.obolibrary.org/obo/FMA_263760	keyword
http://purl.obolibrary.org/obo/SYMP_0000539	http://purl.obolibrary.org/obo/FMA_262936	keyword
http://purl.obolibrary.org/obo/SYMP_0000540	http://purl.obolibrary.org/obo/FMA_12732	keyword
http://purl.obolibrary.org/obo/SYMP_0000541	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000542	http://purl.obolibrary.org/obo/FMA_4347	keyword
http://purl.obolibrary.org/obo/SYMP_0000543	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000544	http://purl.obolibrary.org/obo/FMA_262938	keyword
http://purl.obolibrary.org/obo/SYMP_0000545	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000546	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000547	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000548	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000549	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000550	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000551	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000552	http://purl.obolibrary.org/obo/FMA_20663	keyword
http://purl.obolibrary.org/obo/SYMP_0000553	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000554	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000555	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000556	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000557	http://purl.obolibrary.org/obo/FMA_75994	keyword
http://purl.obolibrary.org/obo/SYMP_0000558	http://purl.obolibrary.org/obo/FMA_58589	keyword
http://purl.obolibrary.org/obo/SYMP_0000559	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000560	http://purl.obolibrary.org/obo/FMA_82878	keyword
http://purl.obolibrary.org/obo/SYMP_0000561	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000562	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000563	http://purl.obolibrary.org/obo/FMA_65794	keyword
http://purl.obolibrary.org/obo/SYMP_0000564	http://purl.obolibrary.org/obo/FMA_21910	keyword
http://purl.obolibrary.org/obo/SYMP_0000565	http://purl.obolibrary.org/obo/FMA_235909	keyword
http://purl.obolibrary.org/obo/SYMP_0000566	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000567	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000568	http://purl.obolibrary.org/obo/FMA_76232	keyword
http://purl.obolibrary.org/obo/SYMP_0000569	http://purl.obolibrary.org/obo/FMA_233146	keyword
http://purl.obolibrary.org/obo/SYMP_0000570	http://purl.obolibrary.org/obo/FMA_58935	keyword
http://purl.obolibrary.org/obo/SYMP_0000571	http://purl.obolibrary.org/obo/FMA_261495	keyword
http://purl.obolibrary.org/obo/SYMP_0000572	http://purl.obolibrary.org/obo/FMA_54446	keyword
http://purl.obolibrary.org/obo/SYMP_0000573	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000574	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000575	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000576	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000577	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000578	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000579	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000580	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000581	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000582	http://purl.obolibrary.org/obo/FMA_80170	keyword
http://purl.obolibrary.org/obo/SYMP_0000583	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000584	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000585	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000586	http://purl.obolibrary.org/obo/FMA_261553	keyword
http://purl.obolibrary.org/obo/SYMP_0000587	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000588	http://purl.obolibrary.org/obo/FMA_262936	keyword
http://purl.obolibrary.org/obo/SYMP_0000589	http://purl.obolibrary.org/obo/FMA_87245	keyword
http://purl.obolibrary.org/obo/SYMP_0000590	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000591	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000592	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000593	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000594	http://purl.obolibrary.org/obo/FMA_262789	keyword
http://purl.obolibrary.org/obo/SYMP_0000595	http://purl.obolibrary.org/obo/FMA_77918	keyword
http://purl.obolibrary.org/obo/SYMP_0000596	http://purl.obolibrary.org/obo/FMA_262938	keyword
http://purl.obolibrary.org/obo/SYMP_0000597	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000598	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000599	http://purl.obolibrary.org/obo/FMA_65794	keyword
http://purl.obolibrary.org/obo/SYMP_0000600	http://purl.obolibrary.org/obo/FMA_71480	keyword
http://purl.obolibrary.org/obo/SYMP_0000601	http://purl.obolibrary.org/obo/FMA_261475	keyword
http://purl.obolibrary.org/obo/SYMP_0000602	http://purl.obolibrary.org/obo/FMA_4405	keyword
http://purl.obolibrary.org/obo/SYMP_0000603	http://purl.obolibrary.org/obo/FMA_15329	keyword
http://purl.obolibrary.org/obo/SYMP_0000604	http://purl.obolibrary.org/obo/FMA_53521	keyword
http://purl.obolibrary.org/obo/SYMP_0000605	http://purl.obolibrary.org/obo/FMA_261381	keyword
http://purl.obolibrary.org/obo/SYMP_0000606	http://purl.obolibrary.org/obo/FMA_15536	keyword
http://purl.obolibrary.org/obo/SYMP_0000607	http://purl.obolibrary.org/obo/FMA_231639	keyword
http://purl.obolibrary.org/obo/SYMP_0000608	http://purl.obolibrary.org/obo/FMA_261485	keyword
http://purl.obolibrary.org/obo/SYMP_0000609	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000610	http://purl.obolibrary.org/obo/FMA_64706	keyword
http://purl.obolibrary.org/obo/SYMP_0000611	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000612	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000613	http://purl.obolibrary.org/obo/FMA_261555	keyword
http://purl.obolibrary.org/obo/SYMP_0000614	http://purl.obolibrary.org/obo/FMA_84534	keyword
http://purl.obolibrary.org/obo/SYMP_0000615	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000616	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000617	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000618	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000619	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000620	http://purl.obolibrary.org/obo/FMA_262791	keyword
http://purl.obolibrary.org/obo/SYMP_0000621	http://purl.obolibrary.org/obo/FMA_73289	keyword
http://purl.obolibrary.org/obo/SYMP_0000622	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000623	http://purl.obolibrary.org/obo/FMA_68577	keyword
http://purl.obolibrary.org/obo/SYMP_0000624	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000625	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000626	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000627	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000628	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000629	http://purl.obolibrary.org/obo/FMA_10846	keyword
http://purl.obolibrary.org/obo/SYMP_0000630	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000631	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000632	http://purl.obolibrary.org/obo/FMA_34937	keyword
http://purl.obolibrary.org/obo/SYMP_0000633	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000634	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000635	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000636	http://purl.obolibrary.org/obo/FMA_6694	keyword
http://purl.obolibrary.org/obo/SYMP_0000637	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000638	http://purl.obolibrary.org/obo/FMA_23170	keyword
http://purl.obolibrary.org/obo/SYMP_0000639	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000640	http://purl.obolibrary.org/obo/FMA_76235	keyword
http://purl.obolibrary.org/obo/SYMP_0000641	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000642	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000643	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000644	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000645	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000646	http://purl.obolibrary.org/obo/FMA_64686	keyword
http://purl.obolibrary.org/obo/SYMP_0000647	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000648	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000649	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000650	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000651	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000652	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000653	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000654	http://purl.obolibrary.org/obo/FMA_231963	keyword
http://purl.obolibrary.org/obo/SYMP_0000655	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000656	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000657	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000658	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000659	http://purl.obolibrary.org/obo/FMA_77899	keyword
http://purl.obolibrary.org/obo/SYMP_0000660	http://purl.obolibrary.org/obo/FMA_80009	keyword
http://purl.obolibrary.org/obo/SYMP_0000661	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000662	http://purl.obolibrary.org/obo/FMA_85175	keyword
http://purl.obolibrary.org/obo/SYMP_0000663	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000664	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000665	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000666	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000667	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000668	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000669	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000670	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000671	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000672	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000673	http://purl.obolibrary.org/obo/FMA_42240	keyword
http://purl.obolibrary.org/obo/SYMP_0000674	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000675	http://purl.obolibrary.org/obo/FMA_11097	keyword
http://purl.obolibrary.org/obo/SYMP_0000676	http://purl.obolibrary.org/obo/FMA_80169	keyword
http://purl.obolibrary.org/obo/SYMP_0000677	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000678	http://purl.obolibrary.org/obo/FMA_262940	keyword
http://purl.obolibrary.org/obo/SYMP_0000679	http://purl.obolibrary.org/obo/FMA_69604	keyword
http://purl.obolibrary.org/obo/SYMP_0000680	http://purl.obolibrary.org/obo/FMA_10290	keyword
http://purl.obolibrary.org/obo/SYMP_0000681	http://purl.obolibrary.org/obo/FMA_71520	keyword
http://purl.obolibrary.org/obo/SYMP_0000682	http://purl.obolibrary.org/obo/FMA_11273	keyword
http://purl.obolibrary.org/obo/SYMP_0000683	http://purl.obolibrary.org/obo/FMA_71480	keyword
http://purl.obolibrary.org/obo/SYMP_0000684	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000685	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000686	http://purl.obolibrary.org/obo/FMA_261383	keyword
http://purl.obolibrary.org/obo/SYMP_0000687	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000688	http://purl.obolibrary.org/obo/FMA_75878	keyword
http://purl.obolibrary.org/obo/SYMP_0000689	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000690	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000691	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000692	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000693	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000694	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000695	http://purl.obolibrary.org/obo/FMA_80856	keyword
http://purl.obolibrary.org/obo/SYMP_0000696	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000697	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000698	http://purl.obolibrary.org/obo/FMA_80673	keyword
http://purl.obolibrary.org/obo/SYMP_0000699	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000700	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000701	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000702	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000703	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000704	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000705	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000706	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000707	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000708	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000709	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000710	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000711	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000712	http://purl.obolibrary.org/obo/FMA_261381	keyword
http://purl.obolibrary.org/obo/SYMP_0000713	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000714	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000715	http://purl.obolibrary.org/obo/FMA_50144	keyword
http://purl.obolibrary.org/obo/SYMP_0000716	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000717	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000718	http://purl.obolibrary.org/obo/FMA_262789	keyword
http://purl.obolibrary.org/obo/SYMP_0000719	http://purl.obolibrary.org/obo/FMA_42212	keyword
http://purl.obolibrary.org/obo/SYMP_0000720	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000721	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000722	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000723	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000724	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000725	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000726	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000727	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000728	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000729	http://purl.obolibrary.org/obo/FMA_80607	keyword
http://purl.obolibrary.org/obo/SYMP_0000730	http://purl.obolibrary.org/obo/FMA_20671	keyword
http://purl.obolibrary.org/obo/SYMP_0000731	http://purl.obolibrary.org/obo/FMA_64744	keyword
http://purl.obolibrary.org/obo/SYMP_0000732	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000733	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000734	http://purl.obolibrary.org/obo/FMA_83403	keyword
http://purl.obolibrary.org/obo/SYMP_0000735	http://purl.obolibrary.org/obo/FMA_83595	keyword
http://purl.obolibrary.org/obo/SYMP_0000736	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000737	http://purl.obolibrary.org/obo/FMA_65794	keyword
http://purl.obolibrary.org/obo/SYMP_0000738	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000739	http://purl.obolibrary.org/obo/FMA_81199	keyword
http://purl.obolibrary.org/obo/SYMP_0000740	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000741	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000742	http://purl.obolibrary.org/obo/FMA_20672	keyword
http://purl.obolibrary.org/obo/SYMP_0000743	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000744	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000745	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000746	http://purl.obolibrary.org/obo/FMA_263516	keyword
http://purl.obolibrary.org/obo/SYMP_0000747	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000748	http://purl.obolibrary.org/obo/FMA_263764	keyword
http://purl.obolibrary.org/obo/SYMP_0000749	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000750	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000751	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000752	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000753	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000754	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000755	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000756	http://purl.obolibrary.org/obo/FMA_234109	keyword
http://purl.obolibrary.org/obo/SYMP_0000757	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000758	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000759	http://purl.obolibrary.org/obo/FMA_80856	keyword
http://purl.obolibrary.org/obo/SYMP_0000760	http://purl.obolibrary.org/obo/FMA_261481	keyword
http://purl.obolibrary.org/obo/SYMP_0000761	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000762	http://purl.obolibrary.org/obo/FMA_10000	keyword
http://purl.obolibrary.org/obo/SYMP_0000763	http://purl.obolibrary.org/obo/FMA_10000	keyword
